ax_mean,ay_mean,az_mean,ax_std,ay_std,az_std,smv,heart_mean,heart_std,label
0.0066400476758045,0.0219558998808104,0.0074982121573301,0.1949501733180962,0.7140492460792432,0.3042482671143677,0.119080203618337,403.5911799761621,499.9879364155329,1
-0.0445653235653235,-0.0337814407814407,-0.0608351648351648,0.5926920921207758,0.4189231731517615,0.5790409851218289,0.1556406621893422,264.8058608058608,448.0783990411306,1
-0.0268987194412107,8.032596041909372e-05,-0.0228393480791618,0.1980223414583244,0.1671499903539641,0.2742408716458309,0.0910604804087291,270.3387660069849,451.0803799978073,1
-0.0168203422053231,0.0307290874524714,-0.0264942965779467,0.1087206236039927,0.1544254585026964,0.1507831992013278,0.17844615612229,347.15874524714826,484.3802246027992,0
-0.0058336397058823,0.0021378676470588,-0.0089411764705882,0.1217546988795608,0.1164483890658917,0.1081658594818136,0.1245372369035661,266.0928308823529,448.7845489159165,0
-0.0146193071233943,-0.001175165434021,-0.0085293888672635,0.3346361268030725,0.1702340055648799,0.338602242178614,0.0429004786769958,320.558583106267,474.52463088296446,0
-0.0145331491712707,0.0248333333333333,-0.0022891344383057,0.1503503223648104,0.2479092591399964,0.2121351579560907,0.3018139584861231,307.08839779005524,468.8796720715916,0
-0.0587704918032786,-0.030639344262295,0.003953712632594,0.0825663426717461,0.1890332485557784,0.1077844905865374,0.2049039560324888,311.73384763741564,470.8776214370872,0
-0.0754714548802946,-0.0293738489871086,0.0081813996316758,0.1757658396863445,0.2581159321976194,0.3296216443441487,0.3555999782552974,311.79834254143645,470.90497768477934,0
-0.0025330882352941,0.0155450367647058,-0.012094669117647,0.0974780744993963,0.12409549140237,0.1061567464861412,0.1544468120273508,306.52389705882354,468.6331691451729,0
-0.1284884462151394,-0.0188533864541832,-0.0242470119521912,0.2796497205454913,0.3707904499678177,0.3053881357994896,0.5138757470135428,291.004780876494,461.53451479133946,0
-0.0272381413359148,0.0344772507260406,-0.06175701839303,0.1605050095789335,0.5701962398180175,0.482473027913182,0.6748705133454973,288.1829622458858,460.1757823361933,0
-0.1434114002478314,-0.0448754646840148,-0.0883810408921933,0.19369517504723,0.3546886027729841,0.3381655928546518,0.4865517719406946,330.85873605947955,478.54047243882223,0
-0.1249344262295081,-0.1692227579556413,-0.1059855351976856,0.3380889247841471,0.3677720059409374,0.1876967762891582,0.5495006422617641,298.90935390549663,465.2284032527697,0
0.0056948529411764,0.0115983455882352,-0.008078125,0.0329414405106933,0.0656081384292015,0.0586210753685628,0.0665244202885766,278.31617647058823,455.25548260751793,0
-0.0226158008658008,0.0049783549783549,-0.0034480519480519,0.15347648341832,0.188246716761063,0.1592839038321657,0.0793859875794701,365.3571428571428,490.1780444962038,1
-0.0140349576271186,0.0159364406779661,0.0129184322033898,0.2784219374636545,0.5837576716971669,0.3120102615368951,0.1406825194510564,355.4491525423729,487.1143428475047,1
-0.0453601841196777,-0.0340690448791714,-0.0064959723820483,0.6426182331894917,0.6467582451611251,0.393106033470738,0.1972760229003509,373.17721518987344,492.44193282291815,1
0.0112907117008443,0.0209445114595898,-0.0077985524728588,0.6837803551664496,0.5048686072156819,0.6953761236823787,0.1547770721101234,336.8866103739445,480.7727261017407,1
-0.0787817772778402,-0.0654611923509561,0.0225714285714285,0.5218942004164612,0.4922139864418441,0.4378571294615904,0.177953910719403,484.4578177727784,510.78466145763406,1
-0.0398745454545454,0.0076763636363636,-0.0218981818181818,0.2113596690849568,0.2579389969907517,0.2560734280282684,0.2843265619670376,372.0,492.1097438580138,0
-0.0722126058325493,0.0293038570084666,-0.0408918156161806,0.1786990984333329,0.2447636117541442,0.2647763367861924,0.2836564776861832,379.17403574788335,494.0871271190412,0
-0.0239734799482535,-0.0123583441138421,0.0022729624838292,0.4137474668301061,0.1972257777875586,0.4162092971679637,0.0736048112944336,347.3965071151358,484.4608277487328,0
-0.1100157699443413,-0.0276539888682745,-0.0354591836734693,0.4294636132585506,0.4042990727197939,0.3843950886016594,0.6205299885687359,457.4081632653061,508.6318149690081,0
-0.1162270114942528,0.0054319923371647,-0.0982624521072797,0.2186149434163606,0.4693377928163919,0.3112806695842555,0.5316696376178118,362.5574712643678,489.3346228643906,0
-0.0123648393194707,-0.0213950850661625,-0.0330633270321361,0.1801825716927094,0.2984793230521053,0.1742784551275173,0.3348525690062486,416.74196597353495,502.6461628098232,0
-0.0354990403071017,0.0201880998080614,-0.0091986564299424,0.1665058387471469,0.269863676988604,0.1811468102661373,0.3174311826873059,328.8915547024952,477.79326670227175,0
-0.1100944680851063,-0.0039812765957446,-0.0663574468085106,0.3191687774870678,0.3790968164535002,0.2868424222643898,0.5093050398895631,398.752340425532,498.9190468006607,0
-0.0605789049919484,-0.0353985507246376,-0.0240120772946859,0.1442037853064459,0.8601513478204402,0.6771230932622356,0.9596376157190636,397.0096618357488,498.52202806599774,0
-0.4143307692307692,0.0438557692307692,-0.1141634615384615,0.3433370935720247,0.5808576983530017,0.5033549254478723,0.8781126942748598,400.3471153846154,499.276763170167,0
-0.0536033519553072,-0.0164469273743016,-0.0632746741154562,0.2956663008841594,0.363598643342188,0.3024287070999587,0.5151616090091637,441.9664804469274,506.751753483461,0
-0.0361788461538461,0.0056096153846153,0.0026865384615384,0.1545345702380818,0.3151702310227426,0.234896830486563,0.3704969796827408,341.3278846153846,482.3626241175047,0
-0.0593150816522574,0.0382065321805955,0.0517060518731988,0.1130906934732363,0.2869456575214111,0.1779273509633063,0.3053933438487015,392.1008645533141,497.3691752155375,0
-0.0099924242424242,0.0176331168831168,-0.0095400432900432,0.1884843998590518,0.2411660764613041,0.1966853066916702,0.0999365071013537,398.57142857142856,498.8781291609224,1
-0.023189384800965,0.0299445114595898,0.0243377563329312,0.2071496119254195,0.4202614032979507,0.2405222088816158,0.1011502344908886,372.6731001206273,492.30005268116986,1
-0.0734834930777423,-0.017689030883919,-0.0033716719914802,0.571899320971004,0.2572637230800561,0.3527560607994578,0.1794581379788838,310.4952076677316,470.3502136275284,1
0.0008239355581127,0.0172428078250863,-0.0068803222094361,0.4166576748641221,0.3480353337212591,0.3039563470897503,0.1238111147796176,288.4177215189873,460.2896338477763,1
-0.0353234323432343,-0.0058921892189218,0.0061529152915291,0.2809239644981594,0.298766266680508,0.3120197903246,0.1433554453688805,307.23762376237624,468.9446999953826,1
-0.0071303052866716,0.0097006701414743,-0.0052524199553239,0.1843584844244531,0.1944168316911441,0.1621559819869246,0.2049921203105343,344.3008190618019,483.4011624868064,0
-0.0330976532929598,-0.0011930355791067,-0.0218115064345193,0.1455293774440819,0.1530628301027616,0.2094951793669078,0.1683964808448574,302.7956093868282,466.984718528117,0
0.0005255033557046,0.010396644295302,-0.0125691275167785,0.37335971780547,0.2039256980478667,0.5026270271711053,0.111575403905785,312.39261744966444,471.1565559492453,0
0.040043956043956,-9.890109890109858e-05,0.0043727106227106,0.1842917436724036,0.1943283335172296,0.2074118624473087,0.2494115754364357,391.5879120879121,497.2457553087445,0
-0.1627141600703606,0.2117423043095866,-0.0403315743183817,0.3934136354629589,0.8987039722906809,0.5060152086427172,0.8941530061930382,349.9973614775725,485.3340578923904,0
0.0505266159695817,-0.0016197718631178,0.0104990494296577,0.1143442963723286,0.1813334740487656,0.1764077139980896,0.2312933536875863,339.37927756653994,481.6707453323108,0
-0.2332933220625528,-0.0103736263736263,0.01840067624683,0.436638524831548,0.455930014628718,0.3690958957871891,0.6608722425430498,368.3837700760778,491.07025437544377,0
0.1878108882521489,0.4752378223495702,-0.0943868194842407,0.7136486408414547,0.7629546170271292,0.5278544417628198,1.1731925413695583,395.7163323782235,498.2232354196761,0
-0.1344808946877912,-0.0307688723205964,-0.0395470643056849,0.1850138551985114,0.3671314671171123,0.2550531254589646,0.4773847498229756,286.0205032618826,459.12007857501214,0
-0.0898733944954128,0.0046853211009174,-0.0783834862385321,0.5524724514933931,0.5287549050373374,0.3608857270441384,0.7830245166960078,414.83119266055047,502.2821833268311,0
0.0212190121155638,0.0025396085740913,0.00515284249767,0.0538055552392739,0.0987333506279486,0.0818540567791964,0.1147678887978428,330.8303821062442,478.52976832180906,0
-0.0333488593155893,0.0164096958174904,0.0358726235741444,0.1336936191838859,0.2673331227123699,0.121057723291007,0.2349816446798558,301.45437262357416,466.38298041421245,0
-0.0513980582524271,-0.0094381067961165,0.0030861650485436,0.3688340120471965,0.722413861599684,0.212052569738888,0.1377440917347356,222.2293689320388,421.8468347653488,1
-0.0048381839348079,0.0006367869615832,-0.0176705471478463,0.2294071432581008,0.1921358254214922,0.177630877047344,0.0909753450386349,242.9476135040745,435.3296058245327,1
-0.0884353205849269,-0.0270326209223846,-0.008089988751406,0.7671675765997784,0.7897367761088501,0.5577438490255823,0.2322037475195035,355.57592800899886,487.1549381600735,1
-0.0019262295081967,0.0102728337236533,-0.0045819672131147,0.4152042757205782,0.272972928095015,0.3128185716002975,0.0985279693184121,256.3489461358314,443.3172562759137,1
-0.0497479861910241,-0.0263785960874568,-0.0149010356731875,0.3367227687954716,0.3216829637424488,0.2846694800567798,0.1437499409749799,242.50632911392404,435.05707099555735,1
-0.0086823324630113,0.0050574412532637,-0.0083777197563098,0.0721503546348386,0.1014253175833854,0.0914731483836554,0.0949204155979151,336.54830287206266,480.64972034950193,0
0.0063067765567765,0.0071117216117216,-0.0031492673992673,0.0748556378027389,0.070523269027502,0.0593078875145736,0.0799310171779762,311.02197802197804,470.57498095816754,0
-0.054657120743034,-0.0056191950464396,-0.0427120743034055,0.5118552147988602,0.3673029564252552,0.5909656413320626,0.1962681874075526,250.20743034055727,439.7254177788285,0
-0.079377358490566,-0.0266132075471698,-0.0219603773584905,0.2054368173002502,0.1854750642221272,0.2109750730510934,0.3006708812142714,231.622641509434,428.1365602285598,0
-0.0815847457627118,-0.0096158192090395,-0.0229369114877589,0.1420334363994754,0.3539179169710718,0.1738747865732799,0.3657845244239379,235.0395480225989,430.3508667267339,0
-0.0316707779886148,0.0034905123339658,-0.0390815939278937,0.2118626545718736,0.2386003649629618,0.4206177044591445,0.4092492170021342,246.52941176470588,437.51895658387446,0
-0.0110539823008849,0.0086787610619469,-0.0271247787610619,0.1222800995650069,0.2150906587832446,0.1966475068552476,0.2696268983392234,248.0548672566372,438.43917712019294,0
-0.0670542279411764,-0.012172794117647,-0.0487068014705882,0.2139388437399833,0.2260374397888778,0.1779833194784374,0.3240650811612406,323.4485294117647,475.6773007087916,0
-0.0368564981949458,0.0120830324909747,-0.0428971119133574,0.2124132955057026,0.8857538093596528,0.2918555943784499,0.8190437673294276,261.2897111913357,446.1244908927158,0
-0.1162632933104631,-0.0274425385934819,-0.0906166380789022,0.1397236741542794,0.2988614754666179,0.215019157543751,0.4029836326925754,268.47169811320754,450.0772094674669,0
-0.0293333333333333,-0.0061610169491525,-0.0503323917137476,0.2596960993741181,0.2609416445685745,0.2755680106594368,0.3894868004244923,262.4929378531073,446.79719448646216,0
0.0013498134328358,0.0079542910447761,-0.0118544776119403,0.0267097762156027,0.0524197748826825,0.0624723767203179,0.0711000739531194,246.2070895522388,437.3235891947245,0
-0.070440150801131,0.016325164938737,0.0353741753063147,0.0647026654743616,0.2822325676817304,0.1212180035511354,0.28048652819502,242.0103675777568,434.7500293466629,0
-0.0352794279427942,-0.0067139713971397,-0.0039141914191419,0.3078950234452954,0.5032700412991682,0.1804014570511956,0.1187305630485729,289.23102310231025,460.6829190548031,1
-0.0229582836710369,0.0097520858164481,-0.0059892729439809,0.6999016153744245,0.7253193718771901,0.3965993058744445,0.158802057188077,318.23957091775924,473.5848989895563,1
-0.0504318455971049,-0.0276948130277442,-0.0352653799758745,0.7286181092276135,0.4544513119343072,0.2797721234023473,0.1766236668276034,420.7997587454765,503.3941956721106,1
-0.0077497020262216,0.0019117997616209,-0.0071072705601906,0.4679200820049665,0.4544270482279011,0.4860289925303173,0.1620956553313923,392.61740166865314,497.4928922245901,1
-0.02975,-0.0336481900452488,-0.0143404977375565,0.2785806822982774,0.324749694051152,0.2619571622914143,0.122517913313979,283.5237556561086,457.8854463890006,1
-0.0126583172768143,0.0172466281310211,-0.0352350674373795,0.1408148874029902,0.137702058681735,0.1023378237211476,0.1584548554252013,380.4219653179191,494.4196586138977,0
0.0081140684410646,0.0088260456273764,-0.0033526615969581,0.0725772717344842,0.0734745834740308,0.0548631391085112,0.0878227459524586,435.6501901140685,505.8448935595456,0
-0.0180206033848417,-0.0052693156732891,-0.0127637969094922,0.1324858591954583,0.1133362141903154,0.4836786976341966,0.098963032408355,182.1677704194261,391.37262622657727,0
-0.106393498716852,-0.0883293413173652,-0.0818845166809238,0.3497472275432038,0.3541699705083942,0.2984641487408833,0.4839756639366889,385.0470487596237,495.62274072382814,0
-0.0367356538099717,0.0427911571025399,-0.0288635936030103,0.3520180748784491,0.360396519942829,0.4406810508098476,0.5934577444439699,403.23330197554094,499.9105641001004,0
0.0125258620689655,0.0015402298850574,-0.0142978927203065,0.1157542329014436,0.1587127616756797,0.1938481412677305,0.238836910088615,210.67528735632183,413.6867682955892,0
-0.1601208981001727,-0.0702098445595855,-0.0751312607944732,0.2742437569633816,0.4063064707745129,0.2100271592939117,0.4942851792639547,447.8937823834197,507.5298011747806,0
-0.151247871333964,-0.0151721854304635,0.0241778618732261,0.2302096018686795,1.084768473944819,0.9065226806023754,1.2922971493228537,391.0047303689688,497.1047575678039,0
-0.1912042711234911,-0.0776629526462395,-0.1147539461467038,0.2204051327121523,0.4183118221488596,0.253316940648336,0.5556644908262289,324.8523676880223,476.2298933837867,0
-0.018614139693356,0.0020238500851788,0.0008603066439523,0.2314167685975759,0.2705230049263392,0.3149598025922816,0.4172227401855728,373.8219761499148,492.62258550409086,0
-0.0064065460809646,0.0106744186046511,-0.0037691645133505,0.1440103837241265,0.101035853513942,0.1035608736591611,0.1798942113443125,228.21447028423773,425.8891389242745,0
-0.0421091081593927,0.0081821631878557,0.0348918406072106,0.1049500940971816,0.2108034981307547,0.1048517235777236,0.2211684301286447,205.76470588235293,410.0709449970771,0
-0.0393587604290822,0.0034624553039332,-0.0273587604290822,0.3104565921439176,0.5213665441719617,0.4870010230378797,0.1491378282915333,480.4076281287247,510.5541248598608,1
-0.0319871194379391,-0.0181838407494145,-0.0079039812646369,0.3280765084312536,0.5253940933451925,0.2579886126747919,0.0876416103624611,469.57377049180326,509.778816036157,1
-0.0271858513189448,-0.0496750599520383,-0.0428429256594724,0.6296311338711442,0.5098112936032587,0.4509540092882191,0.1586551834960678,499.2338129496403,511.3529022653979,1
0.000473933649289,0.0031883886255924,-0.0098364928909952,0.4038740454414084,0.2921932933365569,0.3509098016659491,0.1137898363924996,431.5023696682464,505.2055315822503,1
-0.0071183628318584,-0.0045033185840707,-0.0139524336283185,0.1564666280089959,0.2387464775027276,0.2992106336152072,0.1014590685309469,470.76106194690266,509.8750718816385,1
-0.0120470809792843,0.0177784055241682,-0.0193728813559322,0.0941314725790338,0.1540536971488893,0.1404738874753767,0.1570765723129419,496.4086629001884,511.27732351879234,0
0.0020466666666666,0.0198028571428571,-0.0162038095238095,0.0595057157185308,0.1098907431060877,0.1049782852138474,0.1230209957536249,511.5,511.5,0
-0.0045907680372381,0.0007808378588052,-0.0095643910007757,0.2220410498012698,0.3437817570764914,0.350830375827432,0.0489253969543921,430.1520558572537,504.9898632485098,0
-0.1315804749340369,0.0265259454705365,-0.0139912049252418,0.2291830945800479,0.3502297568343032,0.213836431114558,0.3896033965886147,486.75725593667545,510.901210231701,0
-0.0625203405865657,0.0472450331125827,0.0105430463576158,0.1320805845182998,0.2499508854998909,0.1922392132969642,0.2996139937615996,462.6244087038789,509.1595295930878,0
-0.0202493150684931,0.0201662100456621,-0.0069442922374429,0.1410176741310786,0.2408018601351334,0.2455514781130313,0.3046813542609872,464.3205479452055,509.3194962926605,0
-0.0453536679536679,0.02883861003861,-0.0358532818532818,0.2525733625907671,0.2522943021154487,0.1521936079600626,0.3312690230149986,497.6756756756757,511.313150678697,0
-0.15159558117195,-0.028819404418828,-0.0086330451488952,0.4344060225747958,1.0950362540759386,0.8155146426613379,1.2861372508362128,521.8184438040346,511.39591288693634,0
-0.0635965703971119,0.0347129963898916,-0.0789801444043321,0.1468245861077454,0.300804695043704,0.2215684970471516,0.3764034225183494,490.264440433213,511.0589995390801,0
-0.1909056785370548,-0.128414821944177,-0.2340587102983638,0.5182508531880308,0.8853033064328222,0.336289149580784,1.0012785793147987,480.4850818094321,510.5588358354328,0
-0.282341650671785,-0.0203992322456813,-0.0737610364683301,0.1825579611699438,0.4803027595231497,0.2121277896326513,0.5597724696273159,438.8493282149712,506.3142600097138,0
-0.0164937428896473,0.01139590443686,-0.0120682593856655,0.3113816283080386,0.2552342612754925,0.2042633700664296,0.0854469256927341,452.7269624573379,508.1121727119011,1
-0.0236766398158803,0.0073716915995396,-0.0083463751438434,0.2207546533080982,0.3649954977788968,0.1248347987332761,0.1006326476286194,339.0379746835443,481.5486474113973,1
-0.0238837744533947,0.0056985040276179,-0.0099309551208285,0.2438241817395136,0.4685069385267464,0.1714332859376968,0.1080754691449919,496.7848101265823,511.28828774673616,1
-0.0327840269966254,-0.017503937007874,-0.0154836895388076,0.3914010519938513,0.236619723193297,0.2087281912750562,0.1021705489985133,491.3622047244094,511.10343297755145,1
0.0026626936829559,-0.0038736591179976,-0.0044958283671036,0.446947103581237,0.2278206815489718,0.265840600647832,0.1016237711798526,475.53039332538737,510.2337086038844,1
-0.0665320366132723,-0.0036384439359267,-0.0283020594965675,0.4399247304078918,0.4855254835076487,0.5602531895927481,0.1776066160044949,509.1590389016018,511.4946430815633,1
0.0028252957233848,0.006648771610555,-0.0063521383075523,0.0345337652650834,0.0568927636587098,0.0448080195855217,0.0623098697660959,495.21019108280257,511.2405423334902,0
-0.0144586614173228,5.984251968503977e-05,-0.0127527559055118,0.2302188916116596,0.2760979576991552,0.3442826781765312,0.0537419003311719,484.1125984251968,510.7662677144805,0
-0.0863437213565536,0.024250229147571,-0.0825224564619615,0.2114202120271677,0.2035108770403513,0.1915143620478441,0.3089296447368777,461.3345554537122,509.0340638635821,0
-0.0137670349907918,0.0157633517495395,-0.0532716390423572,0.1767667305656104,0.1995336556199121,0.1297325796950408,0.2789871268579348,444.61878453038673,507.1086205314471,0
-0.0447435897435897,0.0655308641975308,-0.0132032288698955,0.1043722189317615,0.1808538108507895,0.1191244192599835,0.2227171044070276,481.8689458689458,510.6410193385198,0
-0.0032341430499325,-0.0096754385964912,-0.0250580296896086,0.2235324033009089,0.1427449120268669,0.1523031084662409,0.2562266086914881,512.1902834008097,511.4995342215148,0
0.0365479846449136,-0.0242456813819577,-0.0409481765834932,0.1119928710575962,0.2225794195112988,0.2336341678301212,0.3035976219164039,438.8493282149712,506.31426000971385,0
-0.2547212669683257,0.0002461538461538,-0.0959203619909502,0.2897721591325666,0.3619215422666911,0.4531926472905755,0.663953632170364,423.0868778280543,503.8009228135738,0
-0.0010429223744292,0.0170529680365296,-0.1314063926940639,0.1361868209940459,0.2678679271919865,0.1178084900354395,0.3177507804379796,404.5287671232877,500.1893694760377,0
