smv,ax_std,ay_std,az_std,label
-0.6832433992070349,-0.7267070803510962,-0.75609188438101,-0.6355038601192677,1
-0.7502286920049165,0.2903638960813064,-0.15055068439663072,1.1524699666995193,1
-0.4310494525128047,2.503739281716779,2.164023876592719,1.7514584594366167,1
-0.6613196644712942,-0.22277493514113467,-0.4303157653665911,1.6915205839674523,1
-0.7204510852065532,-0.015954488360913167,-0.010036907569195628,0.22321556293457043,1
-0.5833058163897402,-0.8131444578225138,-0.8794712188255449,-0.766599825034951,0
-1.0261453361631596,-0.7758460138973946,-1.2137313525504876,-0.5013498655194848,0
1.2612438870362601,0.48386738795265277,0.10091526448866249,0.40054636338867433,0
-0.03696343581039934,-0.8122383471778944,-0.524538896219844,-1.0121566977037941,0
0.45826830005277475,-0.8167218986809356,-0.5275644620718891,-0.7543953374512216,0
-0.3287993652923914,-1.066080241840486,-0.7796665509587898,-0.7836927846801209,0
0.9624413164153571,0.43838199861691446,0.20515337417524182,-0.09043376705343939,0
0.5878724850381175,-0.7983818698645615,-0.26806464885765013,0.25480215076255297,0
1.559238587093357,-0.2766015666129696,0.5907515951498069,0.5238958759213135,0
-0.4280311309437785,-0.47442357337822055,-1.4070233862438672,-1.1652504110043738,0
-0.6866637052106177,-1.3123410536824507,-1.1250579670660983,-1.1892734912642142,0
-0.31618133921702646,-1.2537519908000385,-0.7075230688278389,-0.9712338530240319,0
-0.6748951418602137,2.036111756769527,1.5600301887713015,-0.09934302868804853,1
-0.8708280183769276,-0.6716059096808721,0.06969276213794232,-0.32500310702421975,1
-0.7393058330694618,0.5630500144877033,-0.2900674374998482,-0.40649068585766407,1
-0.7749267045931008,0.4733744496187402,-0.7285917820428311,-0.10136439675789498,1
-0.8094148465824568,-0.3949641305207793,-0.2774932503315157,-0.7172730205348846,1
-0.4630017935141112,-0.8203298082491007,-0.7553004335506928,-0.6133691408315087,0
-0.6979768830999634,-1.143517798531912,-1.019000518282182,-1.187826590193183,0
-1.0469638613597256,-0.5218344214303298,-1.3078666773584995,-0.3011323439971158,0
-0.3360545652481154,-0.7463002434034551,-0.7368610175197899,-0.667278901416949,0
0.4631065658678184,-0.6489298897958474,-0.3496976747145147,-0.6034426462652669,0
-0.5372361913773523,-1.093247994499471,-1.0178735655249598,-1.0242293834870895,0
0.6668106804512929,0.24729371883348295,-0.025427350859736866,-0.19586644414645432,0
0.9838111177854457,-0.36310205367518933,-0.05938404353851251,0.42010244112799044,0
2.4485196475840523,0.5445137615491081,1.1406614016004204,1.2342132130504633,0
-0.5333182479869266,-0.9786644112343869,-0.9704207710889481,-1.2468546881830413,0
-0.6710514703009071,-1.2964881339464533,-0.9649126032607238,-1.2905463965232182,0
-0.8488252316729072,-0.8339113940112491,-0.5719288585300081,-0.47039237648610466,1
-0.5775506639222717,1.3210506120918166,-0.11332703620871366,3.114823895554012,1
-0.2606609427290275,3.1597203171891723,2.4145218350921414,2.0954591625645476,1
-0.5108939913301632,-0.24413599833112717,1.9055636237334217,2.6229655976634065,1
-0.8057300874315901,0.18680474792848706,-0.8153001133338025,-0.6082306147446488,1
-0.5593761113149033,-0.9326279886427434,-0.9516537523003263,-1.141858471615717,0
-0.5084925252841868,-0.6091620358721466,-1.1864465257999313,-1.0033609294761585,0
-0.344910654595945,0.15915461446440882,-0.5162344062112267,1.6196528465787616,0
-0.11223588985280944,-0.6986111030313165,-0.5791197379988574,-0.8014534148537539,0
-0.45895663699192624,-1.1692323727134486,-0.39984261613824224,-1.3867940892165522,0
0.9348379299268115,0.37806398644884837,0.1968396178702009,-0.25767333604612586,0
-0.47952238811337133,-0.9133953729978753,-0.7750681797955034,-1.0228671535467067,0
0.13035493445009447,0.03592394933884417,-0.8018349816498024,-0.6241000005388284,0
0.195403107315995,-1.002381067653284,-0.5715826909574139,0.29511901808559626,0
1.1082161269407833,-0.12638101314773337,0.3163251434484033,0.3407650920230572,0
0.363138718054758,-0.5006663647373775,-0.324443990888277,-0.19969889709460514,0
0.08787045966516935,-0.5212942039874654,-0.7149331641833456,-0.22167069050491775,0
0.480591149786538,-0.752549604034098,-0.06110987845399999,-0.22781951718968826,0
-0.7823561198863814,-0.4783905714683487,0.6032226141165584,-0.8852359566046745,1
-0.676508036962797,1.237502150096401,0.23463572920625,0.3411805608074958,1
-0.35111696888923577,2.027983690727947,2.2322094271186117,1.8726063781121787,1
-0.6472483134549997,0.47927129642024013,0.3595432203194208,1.1460090978103892,1
-0.818676959377495,-0.025973689639419355,-0.08902966120044348,-0.7242482423259841,1
-0.25737834546316335,-0.676839437280724,-0.6994538171721298,-0.6098394620225274,0
-0.48161185505874327,-0.9635374484235584,-0.8655118866371986,-0.7589489703866895,0
-0.06720561735790143,1.755479000903171,0.48151243184011305,2.5115037595514393,0
0.04716964817672935,-0.5163446732272347,-0.20469497429345887,-0.28946508698834916,0
1.2394564580092153,-0.11412464527662303,0.40056293150310335,0.31961279428373096,0
0.737470777708449,-0.16873941395097466,0.21615107900723723,-0.1483891184129846,0
-0.11381148597371832,-0.947440356771202,-0.4496556467068737,-0.4780204294516392,0
0.32885659514807825,-0.11173350663886791,-0.1962479396968309,-0.3614430392422421,0
2.386421475210915,0.4248809564978867,1.7968705837054657,1.8280452904614788,0
0.623701623235588,-0.42324550322341065,-0.10530998538037391,-0.04755870584595158,0
0.08418046974338908,-0.09801525157602023,-0.7989583770641536,-0.6302832998438438,0
-0.6216010081438811,-0.9183001260446928,-1.0578753281173394,-1.3140400119751132,0
-0.5684962930443935,0.7125094261062558,2.088394603130645,1.2970389205892767,1
-0.752898151214328,1.364956863915909,1.293104711289026,0.6578905979938164,1
-0.6374648899129393,0.7270919381178932,0.6075758296064389,0.4555980458292022,1
-0.8314686667596379,-0.23183379510555993,-0.6160808398347768,-0.6205167803400553,1
-0.4234302194340801,-0.6165198159305222,-0.7540549434102516,-0.5902741145538625,0
-0.640129265921504,-0.9530193176572126,-0.8967815185387645,-0.9609470182337251,0
-1.0018712116277273,-0.05969267574691855,-0.01913329744898204,0.5073987940006883,0
1.1341140452960206,0.43541768529980845,0.4448617171331592,0.2124539993272391,0
0.4502156813156343,-0.3801803240072242,-0.0013184474426429693,-0.34871167635563255,0
-0.3005684244714943,-0.7915820730480101,-0.9783494320199335,-0.6484438736487849,0
1.217848806888727,1.1961480146751367,0.544018412362866,-0.31494192853508984,0
3.444849703514169,2.605611707936035,2.161043548977325,2.4098838692629414,0
1.8368954414936203,0.37717869997881726,0.9703981243859439,0.1373324438971572,0
1.4685741230844078,1.5982812717991024,0.507221914816839,0.25062362111116293,0
-0.0328397502687699,-0.4987448517393263,-0.004785073820386141,-1.0361470446846943,0
-0.657052927305858,0.8506298726454524,-0.1906440700071571,-0.2691748199228248,1
-0.8074280571619541,0.7956779322137664,-0.6574791498370525,0.9504495648461011,1
-0.6762738613284313,0.6422553285400723,-0.27382637402642207,1.7008276554501276,1
-0.7672101864993112,-0.2803746914501727,-0.40823210539738947,0.09032181210295225,1
-0.6944333816255771,-0.7759802148060868,-1.0340123943582866,-0.9012276233111529,0
-0.7371100176937352,-1.158443234899815,-1.0780604667830023,-1.0382612275482102,0
-0.52861202453404,-0.01156460042125047,-0.7077758432626569,2.129862198001348,0
-0.03492057806513048,-0.396278740311026,-0.4575324543964198,-0.4409315481105278,0
1.7142977223549998,0.25897922666065337,1.6525374722983328,0.7969047806894914,0
-0.2612709804284914,-1.1583909202910923,-0.5053864398389862,-0.8339404983923938,0
0.47304438101159707,0.3370132065062721,-0.24852684362256428,-0.504892254326575,0
0.7139293453321105,0.15816335533724912,-0.17414491607329285,0.25773888539711726,0
1.2602282722414941,-0.03993107725999501,0.3176085030994193,0.5141943993874477,0
1.570145447000159,0.9877215051504021,0.954500028287481,0.9913482675273155,0
-0.05104237178798322,-0.7254058246186353,-0.3150247206977028,-0.5270662179934615,0
-0.7371046252977999,-0.2710023865518632,1.0852713268019338,-0.2408139908875612,1
-0.8174445008664646,-0.39066137446876487,-0.6870293485286846,-0.30039928998114884,1
-0.2810846734190665,3.3368685195292085,0.9678946151404216,2.0771223838354542,1
-0.6094419241100769,0.5531647990888942,-0.19573689371929917,0.07222341674719046,1
-0.7858698455239137,-1.1174360353508659,-1.2356993750500966,-1.2752694147989043,0
-0.8597615808709544,-1.2528926933690296,-1.2006399465366004,-1.340660235356182,0
-0.22657573428286326,1.1994533556991254,0.9080789846854173,1.784664437038203,0
0.9305393531040955,0.26092907330369935,0.16925583621026108,0.2684675936132111,0
0.17186461044695683,-0.22733875085257688,-0.5429836552785046,-0.5914684663517431,0
-0.45100277625244184,-1.1367118607985678,-0.8277970350831519,-0.9722479354705754,0
0.7380526182075756,0.47789611181720865,0.010747555372594473,-0.06278748192010922,0
1.2236720512443882,-0.22902967709502706,0.30438845474530973,1.2109223115632421,0
2.3317446808243534,0.03628181406908735,1.3817458268594036,0.9641471357914506,0
0.8234351496517729,0.35044460047664194,-0.2071462412140499,0.3974426096550073,0
-0.8288192153054341,-1.3280504535954964,-1.28419194298317,-1.2980069079527494,0
0.16719666983780176,-1.1014850854526803,0.01510904312715077,-0.9397838532086991,0
-0.7538409295419635,0.012197604174598782,0.16955033603776143,1.8955607020888938,1
-0.7139361883838314,-0.37640910231324937,1.8571356777185992,0.18273450155989804,1
-0.5588514249666365,2.088333677357681,0.41952901326853775,1.9244871961636516,1
-0.8327922507753336,-0.35737136984502776,-0.8068987365048801,-0.00746508704035499,1
-0.46211345259316133,-0.910759770434681,-0.868881981868242,-0.7899921321852786,0
-0.6907881549871527,-0.8299896996766088,-1.0538744075698117,-1.060118891116685,0
-1.037080784526408,0.489202313023507,-0.7918760013852781,0.40048455357138,0
0.061196899374567904,-0.6527872143875912,-0.41350732289215636,-0.4011174187097011,0
-0.3498828679673229,-1.0728336480870397,-0.7003018590458697,-1.0625361687862023,0
0.2893502781089973,-0.49529133615975546,-0.3637889734967533,0.34356171882250625,0
-0.5639155838192513,-0.9804280412924904,-1.0166241396636135,-1.0728535006774842,0
0.9607357341988131,0.14846038616952364,0.1850667614553258,0.18995947232404903,0
1.6436548283208667,-0.5898602489166892,1.1564045005273167,1.3123985611366717,0
0.8448309459270755,-0.38418612500155075,0.10663206875727588,0.3977168851188724,0
1.111851958318451,0.5105987474730979,0.17036343414076882,-0.5560182378754364,0
-0.9368710623562603,-1.3803511952983778,-1.3015254619569194,-1.3741547282325461,0
-0.8823139479642536,-0.6334148965088998,-0.7041331821772645,-0.7361110639235261,1
-0.6223019427773573,0.14085201163593405,1.2224644208032904,0.231933311480943,1
-0.38223957932700925,2.3977179536903894,1.5293503674685889,0.745952679646686,1
-0.5625146630210766,2.652793011516951,0.8381830737645938,2.6618686032627905,1
-0.4642014942872137,1.6496105150633316,0.7765403765264284,1.0296040900396717,1
-0.012982387700782519,-0.274722092980257,-0.3646508534047051,-0.12261804343744584,0
-0.015824799044285267,-0.47711440288777374,-0.42883027826866155,-0.0674553197309422,0
-0.9068369542798533,0.9794425791455634,-0.6603947288303598,0.8923909553425189,0
1.413149310656115,1.076833014004346,0.34829266320959335,0.6907390196622518,0
1.0362151297669808,-0.2297623233972807,0.6651067505950418,0.22730884850868643,0
0.20134243628558482,-0.4679215573966826,-0.16717239158441977,-0.6410692436292061,0
0.12744315599002862,-0.5526740745025955,-0.306563815325358,-0.5975346981837111,0
0.941347382392585,0.393353633905067,0.22552841128087683,0.07240888089159213,0
2.8516002542469185,-0.6908763171912098,2.5688225614624014,2.546173161442148,0
2.505782021955744,0.5431208064136163,1.2083381832772562,1.444756876754405,0
0.9661901954165449,0.2477125617098545,0.1500343123332117,0.1712013591204975,0
0.35254144234217505,-0.6268581024522828,-0.0858682889129933,-0.2568442925835497,0
0.07638019175741231,-0.8836791494397912,-0.22335473517741758,-0.6179409955431657,0
-0.7951412870425626,-0.4164764618114412,-0.4463544524674354,-0.4990451231487283,1
-0.78999281154701,-0.30081114091668876,0.42604774798298073,-0.2211882604703447,1
-0.45782075570295305,1.9594842145828644,-0.367940221452454,0.49019745390055874,1
-0.6938682716543396,0.9974766708519991,0.07422292294964872,0.1808841887380263,1
-0.6109637347843594,0.15635667125642708,-0.16577464292595212,0.23199370897539495,1
-0.3495088864381804,-0.44204409699450825,-0.6740775579624327,-0.7179066154889497,0
-0.5047428826861499,-0.6826618356503596,-0.8755195644087603,-0.4178507217417001,0
-0.7457705836131513,0.7291661861133818,-0.6277583374673044,1.4401431490175518,0
-0.16108727033776388,-0.44245767871407904,-0.6745086468301466,-0.4310556672174635,0
2.5738229622556985,0.853437092482022,2.7566186084896573,1.4616188789814961,0
-0.23794243691078337,-0.8759107736462276,-0.7378087015835139,-0.6275730985995276,0
1.584275963818082,1.1212947884825248,0.5997953022134398,0.5937662523229714,0
3.757472784723033,2.837881979962189,2.0953616213117257,1.6000451932260584,0
0.8059456170243872,-0.4379828695829492,0.16724326629915554,-0.12908515349146035,0
2.1024302014377274,1.8390990250592385,0.9545370800264823,0.5417267236373103,0
-0.7322284732690978,-1.2510596278259367,-1.140167214798788,-1.2268942466991481,0
-0.22229718085254788,-0.7560061283554517,-0.3188905530350438,-0.9784047951575718,0
-0.6347663752548411,0.7011211145146963,1.8978810679800109,-0.4016408978284287,1
-0.833153384066478,-0.16288479457967767,-0.6851887071143062,-0.6198201728581666,1
-0.23408066335657185,3.1695302278589406,2.225821834475286,1.7894969225786972,1
-0.8011161231734453,0.9884701898257766,-0.2914181520917217,0.23705672319729093,1
-0.6092903351572123,0.5021328982633175,-0.05414371822779931,0.058635852360245905,1
-0.8164189021080017,-1.1373798527827608,-1.127054209915054,-1.1659243678639606,0
-0.8800020025006723,-1.1206156475536018,-1.2775830686784526,-1.36980142180334,0
-0.3865146878752382,1.5874005338003871,0.16807861835674448,2.0000707204906467,0
0.05634811259230136,-0.3114250540746316,-0.7176343483805403,-0.4084705284423736,0
0.3325518131774806,-0.704325620734385,0.102877934010603,-0.6436278659870618,0
0.5169234493373317,-0.2716051727147507,-0.4588524466720321,0.920333308888134,0
-0.07533647036647036,-0.8267338760264749,-0.5733720143536344,-0.49928471453026874,0
0.15558330016698843,-0.2587393619479754,-0.5200484798659154,-0.6175862433766985,0
2.255219230385484,-0.2681929392998473,2.69353627777354,0.10418449016352159,0
0.49034564647878043,-0.7186388463399257,-0.16531086558473618,-0.38283740718149506,0
0.43309381975149647,0.024811001014247335,-0.35002447313930035,0.0009468824245677581,0
-0.9174617279611109,-1.418967817913601,-1.36576810626007,-1.3497435482136912,0
-0.029271317115898757,-1.1835319861530076,-0.24631295535927783,-0.9773888709475175,0
-0.7154193187154055,0.32349199106417353,0.8303962015565677,-0.602259062715529,1
-0.5454411939517576,2.752693871392158,1.9120342768006942,0.768094520472233,1
-0.4698442178008219,2.9306453709353217,0.5925923030777194,0.027594330550116366,1
-0.5314701741994929,1.3151415733830032,0.5924741106534185,1.3349377717777735,1
-0.699353865959997,0.14183572787616516,-0.03920518065255085,-0.08532444234977588,1
-0.5469139791781528,-0.7118767731243653,-0.950344357579061,-1.0970594514924934,0
-0.8465263039514781,-1.1347343160939523,-1.2632067403685505,-1.3979741207352117,0
-0.7992706414969967,-0.7634904229955879,-1.0690343129542534,1.3200406067505672,0
0.8339034270732718,0.5828433769431389,0.10410572741244854,0.14607230819475212,0
1.298312332692399,0.5969154531027994,0.13443625319310612,1.0475033002274121,0
-0.2059436407932314,-0.8671736234600173,-0.8479978371606575,-0.5170282799005363,0
0.8776350652410424,0.11496049823646647,0.3580710226511776,-0.41447880752922467,0
4.262699214267424,-0.15791208747261046,3.662968782644874,4.000204957800845,0
1.1379982112299927,-0.2186688078977595,0.41655102400662003,-0.14008982855770558,0
0.5507461092501857,-0.15043146916649108,-0.3033521226817902,0.2506287526058581,0
-0.4559709885678197,-0.6920747957298401,-1.1289513521642691,-1.0893072426981096,0
-0.28089106053666224,-0.9341251361105564,-0.5942554648209267,-1.081125288895665,0
-0.5864356100671704,0.33936562081274485,0.9185471835254166,1.3410989130484015,1
-0.847294657829388,0.44855341167559987,0.9381660246376339,-0.11047879155721407,1
-0.5460642132646367,2.317238985393245,0.8622596957335817,1.1126176643961534,1
-0.7363772457905826,0.9182585728137742,-0.19779265540036525,0.4784950811301191,1
-0.7886827772665428,-0.6148854508014263,-0.4581407089429883,0.1508038456632936,1
-0.5527604788868896,-1.0011663958126193,-0.8706928913365809,-0.8553369186424578,0
-0.6972198549497055,-1.2157366489794852,-1.0858177578858466,-1.0803230876133658,0
-1.0115238560255453,-0.20853129248153068,0.05350306559644978,0.47799164650761,0
0.4335884056849075,-0.16427318824758183,0.08491231159173791,-0.39033402848923315,0
0.0518649319385938,-0.7660018450687676,-0.40356223185974716,-0.527226347188584,0
0.07336002349142273,-0.7106201363449843,-0.4481286088901828,-0.1893106208472021,0
0.18614149505099126,-0.019327454673573285,-0.3921470718547662,-0.7810523637888236,0
4.236569717078013,1.1074603306147364,3.712984794443441,3.4233574471979664,0
0.3775958132554543,-0.6746356356170773,-0.155845129850858,-0.34132491802007175,0
3.0282358666029987,1.627033277536696,2.691341805412825,0.3858231924758176,0
1.1554237289994735,-0.4532016503762101,0.7185188705637897,-0.40116412226610654,0
-0.8566042279519543,0.34509792132890676,-0.37782605697537763,-0.45101214615220236,1
-0.7921883484527349,-0.21650288490981487,0.15683861541480565,-0.9544640904074727,1
-0.7606168567609308,-0.07354472298684978,0.661059525447724,-0.6591031316408924,1
-0.7856647686227454,0.8409654360146811,-0.46850047193701083,-0.42271221729150305,1
-0.7879841298113934,1.18517539507901,-0.5113620218610114,-0.060709564376792514,1
-0.46567467380417626,1.1416588765605178,0.7439596007989113,1.8054021864671705,1
-0.9547486436622861,-1.3704838145780136,-1.3439794570545245,-1.4617077292919503,0
-0.9910928681254535,-0.15785452042761783,-0.2761956292527465,0.43648956410309203,0
0.09138072534070163,-0.27434691809267264,-0.6297789974484526,-0.5318207615729837,0
-0.035631584757992815,-0.4890889761587393,-0.6491526839658817,-0.9234198791576645,0
-0.2743217834143074,-0.9377061356838673,-0.740145218324518,-0.9906588953751476,0
-0.13217877571405812,-0.19928961440737217,-0.9257798062166765,-0.7803583031780494,0
0.06876297025860154,-0.890482178601151,-0.5368930539407806,-0.2648475835738639,0
1.5973468223364486,0.21118751207885877,0.14186488270886558,1.1268071007142613,0
0.12879884854666426,-0.7405561572325866,-0.31628543422446875,-0.9989998124466659,0
3.5203587549257427,0.6762678650124517,2.5589787276081437,0.552714186621074,0
-0.6379551354732099,1.5017615468569117,1.4328221866530417,1.2914839894975076,1
-0.6972814082451234,1.4826896097370938,-0.4800214539951097,0.9898040852754206,1
-0.5666848621616386,0.5735367570486666,1.333831820730271,1.2946149906045912,1
-0.5302319343749063,2.165875612572583,-0.15327583194182012,2.466854435176652,1
-0.6467669931313879,1.0516078665729411,0.7646356946889398,0.5068015498355356,1
-0.6924350628573847,0.7457086888277886,0.25182214698309063,-0.04626736086044834,1
-0.49953245214184644,-0.8442423939989859,-0.852807743078551,-0.7882973182250126,0
-0.662462377147129,-1.1046227620386981,-1.1156602767544035,-0.8791569512577533,0
-0.5942079308573676,-0.40177108840781445,-0.24450480672252817,0.9161335056894488,0
1.0869663175597475,0.8654803113524475,0.06561628953294216,0.23605438719999544,0
0.3171101840927545,-0.2927224114558191,-0.09787807685744071,-0.43225413356067466,0
2.1423568072478183,-0.28680659936430564,0.45039589966186644,0.3222322410027109,0
-0.0732285448507499,-0.49721929228964085,-0.7064252266762853,-0.19575055794296323,0
0.9925532718041427,1.116596466959313,0.3963352488275538,0.343416957719357,0
2.2825525738913472,0.5383390336631435,1.3708487748957234,1.5273030718380092,0
1.0561475788224357,0.607163880933847,-0.0104172764566588,-0.19124475758597945,0
1.8387218667452236,1.1778437894709666,1.2236306310038698,0.5409163655718021,0
-1.0158211023497357,-1.3139189329369805,-1.4105595311562071,-1.536718818480491,0
-0.05577191102798706,-0.6713655996617091,-0.11750943227802267,-0.930115043508484,0
-0.4574862715133259,1.011221160322363,1.7235291346364805,0.7812001877012288,1
-0.8009392671394645,-0.073515281136174,-0.23653752621969135,1.0328844289328918,1
-0.3773893972451307,1.3189452069466474,2.4815827720047583,1.698195788236201,1
-0.6849009954749,1.9151409002932294,-0.004541945999349438,1.8259658128119038,1
-0.7608872208389056,-0.36343755396480076,0.002914952066486314,1.192476734610682,1
-0.7161831140016184,0.029894672986488954,-0.4211610009053574,0.4552375497150921,1
-0.5942352167299153,-0.7014198850255574,-0.9722248196865226,-0.860143768096787,0
-0.6161986420129587,-0.8772488332632586,-1.0301592698305397,-0.8487848078937326,0
-1.0345703784612459,-1.1905781480142308,-0.665044735126506,-0.31545199898469334,0
0.10571849880668577,-0.33326319286603023,-0.6448512958875255,-0.41106960143104204,0
0.041173426480612105,-0.7989200430216138,-0.42260227296361796,-0.8253536325777253,0
0.3498695849313055,-0.3816132046488587,-0.20623583730413825,-0.031180868098552406,0
1.6622695883909913,1.003072828614579,0.914725995539333,0.5923141388928703,0
1.284446090915092,-0.257115226049433,-0.12018750321984936,1.4549149043914291,0
2.3208457929638127,0.8050449879903625,0.8526887271010027,1.0446425358760147,0
2.020971686979263,0.10013042663759947,0.9288459088115558,0.46143146891264303,0
0.05443927685283756,-0.688509924256421,0.030722187749812266,-0.35822219760868557,0
-0.69531865618648,1.809818569777389,1.5955315322680141,-0.5270297330108591,1
-0.69531865618648,1.809818569777389,1.5955315322680141,-0.5270297330108591,1
-0.7406378865572845,0.9089075045457012,1.361771899408734,-0.5276912430314314,1
-0.8012127659955474,-0.11400745388406071,-0.7904189484473494,-0.1373943847896969,1
-0.6323486768864081,0.8757513364650171,0.41137002831062536,0.8449289521659928,1
-0.4483855637739364,-0.7616611266221937,-0.8049291041255174,-0.8561157535962702,0
-0.5876818672864107,-0.828789241196018,-1.0084236022969917,-0.8986849611301502,0
-1.0313589915356758,0.04229608818304129,-1.2113750419399858,-0.34704510902653235,0
0.1391684107573557,-0.15555013122397598,-0.4013425267778178,-0.42770850479006184,0
-0.6184357127736537,-1.2338433262098876,-0.878888777603505,-1.2622150623253263,0
0.7669702946306372,-0.35193899390851247,0.16123160992937655,0.18882979391674598,0
0.48073272789398436,0.5274752215163847,0.0038274218997241547,-0.38081434224974126,0
0.2323648944539753,-0.22374103502729895,-0.034054236502075834,-0.19299855343870698,0
0.6179642656229991,-0.06829395840800136,0.9952502477425004,0.4510685362621866,0
-0.631233984751689,0.5831248815403266,0.299362689227682,1.8384346397633307,1
-0.6174270805749761,-0.14442154752357172,1.4508183341435095,0.07348855497818592,1
-0.3003560796263457,1.7280308296100426,0.6621672300204846,1.5615212245248002,1
-0.5213862258626291,1.7318274439266048,0.499879071782648,0.1467390200013319,1
-0.6598209181666777,2.007236749277684,-0.06665298142587844,1.327736502919219,1
0.10886739226699653,0.14161872187567934,-0.057733657681553474,1.412994495868478,0
0.26613926642696684,0.04768266082822083,-0.15857790870005362,0.5558276222300594,0
-0.9415221245328628,-0.277452325102664,0.29555234741014813,1.1013465655491137,0
0.5801380040459115,-0.2446072448491436,0.274844413704504,0.2398625737575161,0
1.0000409885974944,-0.6038328797530765,-0.036345578821355654,-0.38933826960682266,0
-0.28850772913575873,-0.8857942880488348,-0.693963623187107,-1.1323145002250625,0
-0.2509250197616988,-0.8618297700439654,-0.6459539188391991,-0.7513934080186191,0
3.256911220933764,3.2111933040692913,1.891299249158626,0.9986581270314435,0
3.603817818260153,-0.08359024327460181,4.393162242855941,0.7735738673613407,0
2.411748912952804,0.9940463187612533,1.2474491055783579,0.5167313610970076,0
1.7011206020307184,0.7094566093317384,0.8214540458360418,1.1155371894378663,0
-0.9820825169318222,-1.4657726895681737,-1.3836203088051258,-1.5099001650440118,0
0.607928847185686,-0.0367435349108234,0.9954944220734604,-0.5066926029277629,0
-0.6020137285482277,0.9186986821958454,1.9110295092216738,0.049053781165396694,1
-0.6704929753409636,-0.05435057858513781,1.1719307177709772,-0.5697810648083813,1
-0.3660459828246329,1.832614238106762,2.909709133225016,-0.25255657947806714,1
-0.5756244678302018,3.4297379076520444,0.49469829360557893,2.2629277949126725,1
-0.5776578912009159,1.2292688597514956,2.5792959370091206,-0.141003468738819,1
-0.4901132243713222,-0.8305657063359652,-0.9073401669084464,-0.9509961053488003,0
-0.7448571836517862,-1.0063668351913848,-1.2369549082628897,-1.2416962656445798,0
-1.0638187162012676,-0.2570271088176503,-1.0255234056738247,-1.0439188904259566,0
-0.2748290171197482,-0.7083667826083636,-0.6902832680211618,-0.8889929802525675,0
-0.7223388768562111,-1.1208795990754779,-1.141200050995974,-1.3443852362988342,0
-0.7389321565191066,-1.1676170453404573,-1.119949481621477,-1.2769420725512146,0
-0.4411516561954784,-1.0937059070580588,-0.8232819012552791,-0.9823558869487306,0
0.3298748045831352,0.39473269638667446,-0.37160781073658544,-0.5962251786314087,0
-0.008712677214822148,-1.0761006192257885,-0.21194833279980377,-0.9542630073628963,0
1.1576413662040086,-0.1943412408750604,0.33606084461404095,0.33052960177136914,0
-0.7969978624599805,-1.2671752712989774,-1.2513977938952805,-1.2653471846275404,0
-0.961747845702909,-1.322530853907603,-1.402452646623916,-1.4938088938512122,0
-0.5761953302024263,-1.098940133222064,-1.0234621442514946,-1.1357935690785377,0
-0.7094610185388788,0.8776988062492727,-0.36960743899493254,1.6252503044661324,1
-0.7331725910065139,1.9501587826356872,1.3614088828628435,1.4270828217287719,1
-0.6806934170779914,0.9526964591938537,-0.37488194171566885,1.5873124514275085,1
-0.8464203404111836,-0.19545146204153405,-0.42015111360609764,-0.46992812080881174,1
-0.8148311636740799,0.6968938452345036,1.3308229841915975,-0.7224074200374065,1
-0.32656095723800954,-0.625170731563861,-0.4360972057478412,-0.4827262296034504,0
-0.8183117834618622,-1.0485201536205542,-1.181218928563608,-1.0742379909884836,0
-1.036925644101359,-0.23858790073154773,-1.2158739367832903,0.5425298075963061,0
0.233759241478754,-0.5614918088204338,-0.4130473631611106,-0.5410951680288726,0
-0.7539821710439972,-1.157120370724985,-1.1557684251160283,-1.4398981597851956,0
-0.15915907535875734,-0.5600503365729638,-0.7734809494234395,-0.8519243423432498,0
0.7210595997492173,0.4575236287201981,-0.16784247824768853,0.33745452416124344,0
0.541892265787897,0.2083892587312622,-0.7970574177495571,0.20101127550879805,0
0.38042759075844546,-0.2156315467872367,0.043562615685947347,-0.04801101560559211,0
-0.7893139926262533,-0.19829801267769115,-0.17647719583441615,0.9396138930888578,1
-0.40514888952478945,-0.22805202684039866,2.178539238950763,-0.500328508012573,1
-0.8232876546951369,0.09373490933385253,0.9961874997728677,-0.27521109529502813,1
-0.9023655279929665,-0.24813535806697848,-0.9001174179855598,-0.5260336152775944,1
-0.9228981897762035,-0.14595215076265483,-0.8929600564518028,-0.5648506426652838,1
-0.6196130921226106,-1.0199851545194643,-0.9825482551270446,-1.0950426100150445,0
-0.9731826134042588,-1.1847424379926623,-1.4317765323653147,-1.4867823257830683,0
-0.6819320311195342,-0.6261463437706617,-0.0019642695199590366,1.425840556313131,0
-0.027409663832758648,-0.5022447710739417,-0.537363793779907,-0.431689870642121,0
-0.055279509037953194,-0.8820068980655466,-0.3805595642439349,-0.7780478062318869,0
-0.6257446436066302,-1.2758527457877937,-0.9159767241720754,-1.2620427057398533,0
-0.048052053420900444,-0.06385977473063083,-0.7769633015277927,-0.5454870315332669,0
0.3809999116990354,-0.6231484503426955,-0.07586458120938504,-0.2625773036497086,0
0.1920473193760517,-0.8565503781733437,-0.13896177547323035,-0.8691586103216637,0
0.5353477936003915,-0.7788807428940199,0.27733973421606395,-0.16773413198130113,0
-0.7497366014119327,-1.1009496513698025,-1.2895206241299233,-1.3470026067395704,0
-0.6351131664873411,-1.3614167184334585,-0.9154320245444447,-1.4697601244972764,0
